lfemur_x,lfemur_y,lfemur_z,lfoot_x,lfoot_y,lfoot_z,rfemur_x,rfemur_y,rfemur_z,rfoot_x,rfoot_y,rfoot_z
-9.934068382387373,9.067662701657236,-30.834699070016033,-9.671554117199772,1.816382563248261,-34.77085580335839,-12.456914398212565,8.56064040074158,-31.748674439886987,-12.147969534990757,0.5461938721038155,-33.12212704155038
-9.98856830849565,9.209446945082682,-30.074085518115787,-9.809513681816759,1.682165227241619,-33.46689391789172,-12.463560631792223,8.47872944004219,-31.37928929569576,-12.177757898480106,0.5784198255466624,-33.11723305273978
-10.093852180983426,9.342396358824551,-29.28557122560751,-9.964682295140644,1.6072107595528105,-32.17987348656269,-12.52123872201944,8.479836116473395,-30.949443085918485,-12.233854494719633,0.6776313155279199,-33.077316861649315
-10.045657657864998,9.519047904014679,-28.750209811694617,-10.068819264085471,1.4781548061577576,-30.83960952838946,-12.484464227146091,8.3919494902396,-30.593330878086793,-12.18153062660035,0.6550899096241041,-33.07642970584852
-10.17562205341541,9.615714841052029,-27.986619455819383,-10.237605324998137,1.4891862360118802,-29.544960934896043,-12.58205632964707,8.434384890711701,-30.117815130035456,-12.236964861950124,0.7845715355817178,-32.99359537441202
-10.23851905024308,9.722064182079912,-27.357174186137517,-10.396221643984237,1.4735423436988353,-28.22328248924504,-12.64499789508566,8.461365117140115,-29.61880879793015,-12.257583797133945,0.8655496397310971,-32.90225623331029
-10.272094057042192,9.791446850298508,-26.814946684504307,-10.54150404242605,1.4778564593028112,-26.965796530773353,-12.716551255107131,8.491710564890111,-29.094963168401904,-12.280354587764652,0.9283679130248645,-32.78184250378449
-10.282730694588787,9.844930789904991,-26.29310066759899,-10.708990114194405,1.504148285718626,-25.721426152693112,-12.804358264125112,8.53286112376073,-28.52385842262905,-12.306946662814925,0.9971181513617111,-32.620721407828356
-10.300104382272027,9.86486968561523,-25.77496386227327,-10.891995948401894,1.5130360161984964,-24.531442227638372,-12.915901554725806,8.589210019837807,-27.935894402805083,-12.352482710227271,1.062842984714985,-32.44894770374251
-10.31948358275416,9.856619601911968,-25.28514586653548,-11.059478164009874,1.5096136007453054,-23.420638387529173,-13.02848322359048,8.65057631139543,-27.347377675277006,-12.414390218268533,1.1594676125774344,-32.271834463673876
-10.333037502563018,9.829201881589114,-24.82205546136271,-11.197472143368206,1.5113837336261673,-22.391482487655782,-13.135714357292235,8.707240683691936,-26.749554832363852,-12.47946066571425,1.313058522290428,-32.00427882888909
-10.352378954468206,9.782530576004568,-24.375512555091717,-11.29682112998261,1.5201528623862923,-21.451211733799433,-13.234696236385574,8.76093334919134,-26.128952595961106,-12.55945614183992,1.4977330977605643,-31.56683694143682
-10.376552385585844,9.711049964740587,-23.929773042907954,-11.370199347912278,1.5061790783114932,-20.604086165175385,-13.316407855005124,8.79789156883794,-25.495801115639118,-12.677528377870091,1.6732404190377146,-31.017018175063487
-10.40548253209475,9.630653331844606,-23.463210670866196,-11.424230702145167,1.4484112813001495,-19.865947199383086,-13.391603977786511,8.81883768109136,-24.86198011737098,-12.848003835723425,1.8270575546246164,-30.44317017439348
-10.437743306402442,9.566077568885095,-22.95676037193808,-11.471152577504892,1.3564626304276275,-19.24534155940976,-13.473708553543021,8.858075298897298,-24.17544088987275,-13.045406542499737,1.917799652781658,-29.748714046094577
-10.470856710711022,9.506980789179694,-22.424315882526265,-11.522624240457235,1.2235118950371504,-18.73256617603134,-13.57004488976571,8.900141616843602,-23.484307491018004,-13.26072081978185,2.0017686901525864,-29.047708052248634
-10.50170881861002,9.46546589448558,-21.869123040573108,-11.589377520746895,1.0851150246377264,-18.319893271383233,-13.659623896467089,8.951384124105832,-22.768499203724645,-13.468186230657652,2.0658051888338345,-28.298598944663468
-10.524959180787715,9.428284831107401,-21.282253818435343,-11.701296468299685,0.9739370071891986,-17.990521253123777,-13.746369811507288,9.000018864628387,-22.027465667960595,-13.672040139366795,2.101295507767201,-27.455009054878197
-10.53925891030873,9.394049979342014,-20.673381293635266,-11.848743536078562,0.9237090286425669,-17.730337216911785,-13.834044006210778,9.048609794388137,-21.28433084358992,-13.862741873178818,2.102577276731269,-26.5534347038846
-10.543138804945084,9.34671673916786,-20.066157892730793,-11.938742377994743,0.8902212483751176,-17.55168634538104,-13.922741516296302,9.099913796602486,-20.537923246796815,-14.04540247902957,2.0625761149125705,-25.615816742844427
-10.561440591973698,9.265868759223078,-19.473491316694663,-11.975848003103966,0.8262839924043175,-17.45962520262854,-14.008874449438823,9.163446573695524,-19.781500345091473,-14.215891121844583,1.989913842551807,-24.61844691686345
-10.586258008525496,9.185388140947705,-18.91603441369739,-11.983525708761253,0.7747447393898866,-17.43063697583718,-14.078811496653563,9.23741628325242,-19.03676828672112,-14.38173245007361,1.9049645821247971,-23.5583268857636
-10.601088612189473,9.116753830315234,-18.396363351932372,-11.964892388113919,0.7581698196902948,-17.403875920118963,-14.118177651111694,9.317900043906882,-18.31279376746197,-14.528975368234272,1.819872406639196,-22.465775380383658
-10.61274197177479,9.031581933773973,-17.915860346239263,-11.930570455665839,0.73719859429248,-17.37569910080707,-14.135985264513709,9.389123994362908,-17.602649539047302,-14.664684470325806,1.7193940654918756,-21.332057463945084
-10.618425400145668,8.935950101550826,-17.472338957452042,-11.902985426974,0.705538025872922,-17.353568697434117,-14.143618370759908,9.46116740844052,-16.91229823635026,-14.803171159651313,1.6039730051774261,-20.138203678813312
