root_x,root_y,root_z,lhipjoint_x,lhipjoint_y,lhipjoint_z,lfemur_x,lfemur_y,lfemur_z,ltibia_x,ltibia_y,ltibia_z,lfoot_x,lfoot_y,lfoot_z,ltoes_x,ltoes_y,ltoes_z,rhipjoint_x,rhipjoint_y,rhipjoint_z,rfemur_x,rfemur_y,rfemur_z,rtibia_x,rtibia_y,rtibia_z,rfoot_x,rfoot_y,rfoot_z,rtoes_x,rtoes_y,rtoes_z,lowerback_x,lowerback_y,lowerback_z,upperback_x,upperback_y,upperback_z,thorax_x,thorax_y,thorax_z,lowerneck_x,lowerneck_y,lowerneck_z,upperneck_x,upperneck_y,upperneck_z,head_x,head_y,head_z,lclavicle_x,lclavicle_y,lclavicle_z,lhumerus_x,lhumerus_y,lhumerus_z,lradius_x,lradius_y,lradius_z,lwrist_x,lwrist_y,lwrist_z,lhand_x,lhand_y,lhand_z,lfingers_x,lfingers_y,lfingers_z,lthumb_x,lthumb_y,lthumb_z,rclavicle_x,rclavicle_y,rclavicle_z,rhumerus_x,rhumerus_y,rhumerus_z,rradius_x,rradius_y,rradius_z,rwrist_x,rwrist_y,rwrist_z,rhand_x,rhand_y,rhand_z,rfingers_x,rfingers_y,rfingers_z,rthumb_x,rthumb_y,rthumb_z
0.490912,16.6517,36.7636,-1.120365526586889,14.716164115988807,36.748491176982874,0.11572192742160015,8.687388476269142,34.42699308655601,1.501625155321978,1.4768547260381935,37.46496785309137,0.7258169883536613,1.648138219300583,35.292283258693764,0.3379560876331704,1.6879193704066335,34.20046193438792,2.11091063403143,14.774537632668215,36.861875916190066,2.2357874964603224,8.206238049250608,36.51284222700665,-0.7193797237002326,3.842581002220877,42.501001542561525,-0.12420739812564208,1.8158419001415291,43.11076642167601,-0.0033044434383393273,0.8350714104865814,43.59025609473464,0.21801261284886458,18.72363809565966,36.486758358153004,-0.012789100033820361,20.819604474951596,36.56801697391233,-0.11416545418245065,22.924965597381732,36.672529312237124,-0.2608578585280775,24.58814245694892,37.13511389463577,-0.26875930016182153,26.24237910107135,37.34020713758298,-0.2827481267550748,27.86726317721927,36.75341043560706,-3.595487798131861,23.200934009439884,36.69993885150628,-3.4857723183171405,17.957266220040232,38.0635055410384,-4.043578574521135,15.595723519528246,37.77404990178043,-4.322480561322201,14.414957001112258,37.62932267439662,-4.595757860340573,13.754218488196564,37.76349903369728,-4.747026655575891,13.198217231169757,37.87303883346734,-4.268168052497869,13.577421783978144,37.5600871965124,3.044258117984843,23.71218137842677,36.17589204219809,4.0775535845376965,18.33417796205422,37.296069090359794,4.527696238555392,15.899852150252197,37.13857054107021,4.752767565566914,14.682689244351424,37.059821266429374,4.826957661712696,13.91097701497536,36.805210283268195,4.822698356681137,13.272182470443544,36.64792489626089,4.357192917606705,13.850737652167611,36.85090724301926
0.4933,16.654,36.7793,-1.1167985367265738,14.71744978355844,36.76936703755103,0.12296191861882333,8.694637050512602,34.434389074504544,1.500262684668328,1.4766221440706255,37.45847882394168,0.7210505207067858,1.6509193176709986,35.287252536209124,0.3313003319528136,1.696390012740637,34.19632649437305,2.114623004300867,14.777969811626441,36.87735473639379,2.2396662912709155,8.210720918692655,36.50913697592774,-0.7138242136630115,3.8427674079866065,42.49499063912785,-0.0475109884323629,1.8080728314322627,42.99474994004364,0.1130295137055645,0.8106716223051114,43.42586036627455,0.217435096083827,18.725395015863253,36.50133581982932,-0.013374775240384773,20.82138992639522,36.581831749852206,-0.11137523744298136,22.926964452413877,36.68525937997224,-0.25662476468333345,24.589173051641186,37.151762939504906,-0.26541264540730203,26.243661541046194,37.35477810499422,-0.28137451452532625,27.86661866583836,36.762722611430505,-3.592269051730834,23.208831669502185,36.70633627162468,-3.5035848289068134,17.95997411692348,38.05133924197812,-4.063026436501822,15.599927195931189,37.75297716109934,-4.342746095652412,14.41990856421457,37.603796731128405,-4.616813462894249,13.757899615104746,37.72985381944808,-4.768714194445978,13.200932023612877,37.83344862502633,-4.286765108933162,13.582978721020961,37.528808687745496,3.049256814123633,23.708623074755725,36.19392287830699,4.087747385634264,18.327963788695925,37.29640184280642,4.545405684579945,15.894285546333677,37.151021465661685,4.774234834055913,14.677446425152864,37.07833127709396,4.8488840051588005,13.902707073628632,36.83322491949696,4.845334517378741,13.261929113259423,36.684207097037444,4.379568110592166,13.841866920877294,36.88259448329062
0.497839,16.6568,36.797,-1.1146246166282556,14.72219338778471,36.79597846442634,0.11660123080139728,8.703518948753828,34.445863105243426,1.500977021394557,1.4796797255772516,37.452766154984985,0.7057186781119958,1.6433408988455964,35.2865358160008,0.30771594403652136,1.6918328567192427,34.19872389466971,2.1171926438021536,14.77899681341825,36.893650152930476,2.2433386477302624,8.21299914494734,36.50411200613802,-0.7079750148215438,3.8373060396169816,42.4853849162191,-0.053961964084300096,1.8008320349335154,42.994064825929144,0.1004896601113581,0.8040891832544561,43.42890618528911,0.21873056843705335,18.726811069168786,36.512051760203825,-0.013215897602034954,20.82288322975616,36.58708369293524,-0.10830450151462798,22.928690987350418,36.688460689066865,-0.2503480734751193,24.588533560965775,37.16428279662815,-0.25986654887825406,26.24301172750159,37.367349142737574,-0.27855333552632033,27.863835490039772,36.769556994550015,-3.5888121300290634,23.215769266525673,36.701415196269494,-3.5218620778984904,17.961827820052942,38.02769588166597,-4.082433288990314,15.602410903377343,37.726484919879944,-4.362717747578108,14.422707272530022,37.57588005528455,-4.6362122537332136,13.759383908321642,37.696138234225735,-4.787614183194512,13.201506435064926,37.79548004087883,-4.3041652944635205,13.586332925443886,37.49677125853577,3.054594921278195,23.70520477835611,36.203599576154126,4.100961030578174,18.325264139632434,37.302132040881375,4.564355852736314,15.892186913699788,37.165103534923944,4.796053263818851,14.675648300733837,37.09658928195036,4.873119703298443,13.89643708091124,36.86689094305885,4.871872133613732,13.252743707102146,36.730977040704644,4.404390922450733,13.834374303622988,36.92016225691562
0.499933,16.6561,36.8076,-1.1144124786718548,14.723063662587187,36.80897704223705,0.11366681606240459,8.705117288181963,34.45535345879853,1.5032256129733539,1.4801030030941282,37.457038041267836,0.7085485782088252,1.6414168100625561,35.2904183330978,0.310660753497639,1.699402637867946,34.20302909955706,2.1176125946087514,14.776710887573534,36.9014167179809,2.2547502042530763,8.211841374733417,36.4968679324403,-0.6975039178135711,3.8313795800019257,42.47418490373341,-0.05094856337771492,1.7954913611474983,42.994607834443464,0.09737727530598558,0.8008183509713169,43.43626796713129,0.2197005435577168,18.72584525479231,36.521825275724396,-0.011902424273773554,20.821964907179755,36.59659107401245,-0.1040746011264832,22.927853125668335,36.69898517017089,-0.24411438183519163,24.587091681749122,37.17750026648387,-0.2562718003119555,26.24187321084264,37.377936874883716,-0.2791952190549698,27.86077734399426,36.77511165794592,-3.584178332702498,23.219919156675527,36.70850151299134,-3.539391771059658,17.964185212421995,38.028599373006834,-4.101812179245986,15.606312993640707,37.71886045511802,-4.3830212325975095,14.427381708580018,37.56399162991974,-4.654666894927595,13.762746866754542,37.68115954862138,-4.8045050217036325,13.204073849841581,37.77837893916987,-4.320751392662354,13.5914138813256,37.483437928685625,3.0604343540861914,23.700082952581543,36.21779820864287,4.115152447834146,18.321670506217544,37.31582652633751,4.5847996123162185,15.889066526748394,37.19235272359047,4.819623194561074,14.67276453701427,37.13061582222258,4.8992781649188,13.89056968546418,36.91221942118345,4.900473551944989,13.244904334927915,36.78600479867188,4.431171367428265,13.827021358141176,36.969087260010674
0.499817,16.6579,36.8113,-1.1150824255331508,14.72532757579387,36.80877549556237,0.11971621699445012,8.70764617005656,34.457991774471594,1.5046036480174958,1.482481234194485,37.461472064970174,0.7142708864728774,1.6483409336066506,35.29360689852836,0.31834464772408494,1.7207718751959815,34.2063679208097,2.1169068353656337,14.777902149187899,36.90306507283491,2.2697670127461267,8.214050238698416,36.48778200333442,-0.6857754622534551,3.8317599487068987,42.46213289731359,-0.12299707289816253,1.8117159265800553,43.12275179348069,-0.050900625780328265,0.8507194480131061,43.64974941671528,0.22065014223808627,18.72859752865698,36.53144208470193,-0.00956905193153404,20.824574497224987,36.61406851083313,-0.10011446654842933,22.93010349631906,36.72494958112302,-0.23808049361694722,24.59106415537642,37.19806213433217,-0.2536465970723221,26.2466175524337,37.39177633555459,-0.2819434956278841,27.86371288006161,36.784342137855376,-3.579993925689994,23.22469945018608,36.7378833968038,-3.557746954358141,17.96990944565853,38.06230423984574,-4.122078981748108,15.61412000190166,37.74043194770857,-4.4042438407902065,14.43623010009176,37.5794964602112,-4.67586923357753,13.771176544553082,37.69431185230866,-4.825685104630341,13.212222356579026,37.78993629734209,-4.340843187056073,13.600443063216952,37.49795489994498,3.064655843638543,23.701915646643148,36.24481250328863,4.125410271346947,18.325406484240887,37.34634151227719,4.600892500947778,15.893379300944742,37.234373708679705,4.838633615752444,14.677365709297213,37.17838980688722,4.917728053742923,13.893555197509029,36.96565560754373,4.918900238120394,13.246896261489379,36.84463432338793,4.450195024644938,13.829774496657272,37.02682325313145
0.500819,16.6604,36.8166,-1.1145228794317736,14.72820929385158,36.80936189669731,0.1312688283843224,8.712448652934299,34.45946227675242,1.5088398534904262,1.4862749508869522,37.46388020724366,0.7155350643995776,1.654279076441835,35.297266070131634,0.31823185329292725,1.7186754065062182,34.21002382775021,2.1172312818836465,14.779990170418934,36.911797116994094,2.2793075838410233,8.217593375221295,36.47744963029415,-0.6737830549395514,3.8304041674059546,42.44941703188347,-0.034422027390960896,1.797198353831754,42.988867019304784,0.09447709600035112,0.8097839818292772,43.45237160218602,0.2227179813162956,18.73168927084322,36.5400797976447,-0.007175378304416141,20.827446984606038,36.62893982708882,-0.09742635927740192,22.932561136527426,36.74766058221014,-0.23443589377903662,24.59250357848523,37.224609112355914,-0.2505196366592511,26.24862203974203,37.4133880871897,-0.2813216983121118,27.862778415369792,36.79830699850582,-3.5772654366530654,23.227500093911747,36.76334869122977,-3.575829155533782,17.972572946501487,38.087411416861464,-4.139582255846423,15.61797501909123,37.755948967972884,-4.421457652534389,14.440680873016781,37.59021842172134,-4.693949352901328,13.775333245938672,37.701213774672105,-4.844489966430794,13.21609821509452,37.79401634961436,-4.358031783267595,13.60517289989413,37.50588440777222,3.067202771283632,23.7057887121852,36.268872207886886,4.134438513804433,18.33239217336321,37.379293026047165,4.614598856106499,15.90114542212704,37.27038186829034,4.854679027262138,14.685522046509563,37.21592628941868,4.930200434607154,13.898558772461655,37.013797591769325,4.928883271380187,13.250232724619156,36.90205276844869,4.463052201856599,13.836783176285048,37.079769824951434
0.501661,16.6588,36.8247,-1.1123606793199192,14.725523700755021,36.8137696763603,0.14348468075157772,8.712547365051282,34.46209595117143,1.514412937347388,1.4855285367678848,37.467519377801075,0.7258890529176639,1.6575916522714778,35.29947900416901,0.3310573994689283,1.7190073858187926,34.2111644836338,2.11908177636276,14.779499744758194,36.924564238501816,2.285902969745079,8.218497193023481,36.47135968198453,-0.6607059956058321,3.8258007960516602,42.44248035410419,-0.03731125072319119,1.7905396884037987,42.99275838253843,0.08863976768377979,0.8028887999804448,43.45656943022791,0.22527329794363127,18.730490531913414,36.54947096710907,-0.0035953924387272518,20.826253728090002,36.64081211085721,-0.09400091124039957,22.931210654266643,36.76217368218052,-0.24233900323193097,24.5882792906245,37.245681457121975,-0.26062846483321844,26.245488029721123,37.42442495069878,-0.2868369109085353,27.85293201746103,36.79180242401204,-3.573856854694061,23.22615649102918,36.773339521376116,-3.594188840036994,17.971310567392475,38.09756926659057,-4.156434428615248,15.617664109690857,37.756916124563496,-4.437556072520483,14.440845696524017,37.586590250546955,-4.70799928467134,13.773838160182487,37.69251746833884,-4.856817255038183,13.213533411615254,37.78157034246373,-4.37012048981348,13.606035904566594,37.498535191694494,3.071305385932708,23.70504194878632,36.288868391867325,4.144083129410836,18.332689504312107,37.39900082198173,4.630755104255558,15.902279022834904,37.300859900718,4.8740910916829305,14.68707378209701,37.25178944009349,4.945797841241075,13.896729178130837,37.06183092585851,4.941692809510914,13.246704094521558,36.96051042367734,4.478889941492361,13.837556616774469,37.13177085930769
0.500645,16.657,36.8312,-1.1120977131594043,14.722665015019142,36.81887889849609,0.1470770535650543,8.711809521719456,34.46356651212281,1.5172986748453203,1.48482888672984,37.46940400149096,0.7346657826544944,1.6581683938479634,35.29933168355667,0.3424803439688236,1.7424688067378438,34.211592539933754,2.119264580916677,14.778727047873277,36.93096799524728,2.292965485587933,8.218571270561787,36.46819122659742,-0.6497881393927298,3.8227293195088983,42.438898283194405,-0.05528655183103426,1.7853370588796547,43.012758311026495,0.06997523610060877,0.7964736343929335,43.47416619630433,0.22747960363514502,18.729733254806945,36.560644343877286,0.0014841360713384044,20.825604090152563,36.656555483038154,-0.08871389141728644,22.930436928868737,36.78020210362299,-0.24139226671934474,24.586266784035427,37.26659415538698,-0.26141226553780444,26.244211923255367,37.43817987980545,-0.28766630211828415,27.84721012549982,36.79437726502151,-3.568514892841854,23.226228397621437,36.78294204449141,-3.6112163110767304,17.97125860913717,38.106147470681286,-4.174096920300664,15.619385184780347,37.75447556611141,-4.455536073229463,14.44345328465822,37.57864033336813,-4.722450067144752,13.774822624794163,37.68327837877201,-4.868306195855996,13.213630750929415,37.77164287609158,-4.382585310507735,13.609061597628015,37.49101990888992,3.0779650347245684,23.70405102427753,36.31580729825359,4.152833076635954,18.329716502476582,37.414262589650534,4.648856519133793,15.900490227348364,37.335542778171636,4.896868240388415,14.685877089785144,37.29618287244064,4.965879836439969,13.893483607569257,37.11391752457332,4.959989867951142,13.2424464581878,37.01941226987567,4.4994428970647835,13.835793441973331,37.18811478635375
0.50133,16.6555,36.8355,-1.1104012598593016,14.720336170436793,36.82114725620185,0.15176758707955318,8.711241098480643,34.46294719897613,1.5181847649568192,1.4834522651361493,37.46857327003228,0.7312616278929481,1.65705190398889,35.30007382675927,0.33676975706911677,1.763397405298292,34.21510414022182,2.1210080090986043,14.777922255596643,36.931088931665535,2.296628391735444,8.218077381729469,36.464643997637936,-0.6417667143848287,3.824387335177291,42.43908037999461,-0.14447098326368585,1.8045141027844216,43.150785216075015,-0.09152507658480528,0.8482912399443397,43.688626449105605,0.23060294653414032,18.729427645443913,36.57173149088847,0.0072279955944992424,20.825292382920182,36.67372212733661,-0.08239557971600928,22.929944870326462,36.80080860138474,-0.23460543061316896,24.586033777413363,37.28646497854763,-0.25672439712219997,26.244526717691816,37.45240612536492,-0.28658658880532595,27.844792592227687,36.80199725554364,-3.562083080037408,23.227064962363084,36.79770041969104,-3.6245814037722486,17.968612327336555,38.1062008337578,-4.189207647883112,15.618110717365452,37.74821242768225,-4.471519614683728,14.442864721629382,37.56921895710999,-4.7368049268270225,13.773776198362869,37.675065124721634,-4.881296419821319,13.212429813662123,37.764681299582435,-4.3958746192126705,13.608429335250614,37.48434221959236,3.0854203003513767,23.703139069745802,36.34352312696273,4.158124352029853,18.32615882388884,37.43109213172444,4.66378034826238,15.898405679379028,37.370239499925816,4.916608346385186,14.68452910712524,37.33981318403635,4.985287317415922,13.88996439238181,37.167126180750486,4.979558205678928,13.237767742671604,37.08097508003501,4.519525641960374,13.832626985173473,37.245707267728264
0.504358,16.6537,36.8359,-1.1082488948279106,14.719290716297966,36.81850953155354,0.15213906928250753,8.709585809190568,34.46091109218673,1.5185973981479208,1.4815618602823601,37.46595299404327,0.7297001061102845,1.6564340598006588,35.29827325058878,0.33423436258885264,1.7624783873392953,34.21362866880269,2.123380630572459,14.775131709492918,36.922728468193924,2.297468905443668,8.215097118587863,36.458382042386134,-0.632359549951568,3.831123106617432,42.444152268179515,-0.014860904455536117,1.7996502584140068,43.01470303949755,0.09651699639002986,0.8196213854572844,43.49800107981471,0.23416387479583195,18.728870177730347,36.58152486250122,0.01218665717906342,20.824469050661698,36.69170169788335,-0.07577901215656833,22.928863687159033,36.824105265744855,-0.22881770525454076,24.58587671606946,37.30633695694875,-0.25355929162664914,26.24481055382555,37.467429854655585,-0.2861680826751439,27.843539818229733,36.8133841960641,-3.5551826805815927,23.229164533440112,36.81490615428696,-3.639075396139267,17.9670709878702,38.10747608231709,-4.205152886506897,15.616839870482172,37.750004009757426,-4.48819047346659,14.44172912048418,37.57126870488681,-4.751397348797194,13.77155723401404,37.67543656637851,-4.89415088747397,13.209606537720097,37.7640450089278,-4.40884990088856,13.60763758143436,37.48638632755776,3.09363408839237,23.70035862545547,36.375092032764,4.166261742219771,18.322566782579223,37.458716367060816,4.678224306231274,15.89587279594134,37.40945189440245,4.93420558824411,14.682525802623676,37.38481965808403,5.004444716038889,13.885630172026367,37.223901955693805,5.000253120388716,13.2321855006505,37.14769305368498,4.539222122986554,13.828145423842347,37.30550980024759
