lfemur_x,lfemur_y,lfemur_z,lfoot_x,lfoot_y,lfoot_z,rfemur_x,rfemur_y,rfemur_z,rfoot_x,rfoot_y,rfoot_z
-7.704931746851643,8.629772115285824,-30.06152191624199,-7.833638995790206,1.966034405621686,-36.13934941564407,-10.069650904901575,8.972874971495324,-28.743617357284737,-9.617031827839467,0.5782028334284952,-28.14834925881507
-7.792456588390099,8.666757828501204,-29.585178731754286,-7.91823825082135,1.9699586115174204,-35.47606517096819,-10.168075105646414,8.956887133133188,-28.676924508039782,-9.652123504382047,0.5785043345894811,-28.136004951377384
-7.880127759321452,8.7176229250103,-29.122083933088287,-7.991233173207274,1.9342020212059476,-34.87141830011073,-10.269052278515858,8.946941532597126,-28.63798510769034,-9.678974282538542,0.5775766085989732,-28.114589981615442
-7.951984105941023,8.795441133791641,-28.66410094451199,-8.03496833313468,1.9128879343207514,-34.19813168651973,-10.329089439019514,8.949569492214728,-28.569147642389996,-9.699974595889476,0.5885601029496925,-28.100454819895422
-7.853349969328949,8.921859806797404,-28.233181374871474,-7.974839011541915,1.881333342029246,-33.42701446901299,-10.153767155996347,8.919609741782164,-28.358357995891293,-9.63535713612565,0.5813137321635121,-28.13559260351766
-7.875656521184573,8.987367192427525,-27.780697720012082,-7.985964296282049,1.841873505665129,-32.69614896016226,-10.148511007464508,8.89537920817628,-28.25360281445048,-9.629708327131222,0.568358680554694,-28.138572611669307
-7.913019933354983,9.051977356164773,-27.339967416720068,-8.00128859333157,1.8010466004479204,-31.99261631712,-10.156114590013265,8.871061999566507,-28.14812353353918,-9.630243109392435,0.5604337806163241,-28.134249708567893
-8.093385846897785,9.066631582694338,-26.88060927719933,-8.085549513439158,1.755611659659911,-31.30969837904333,-10.343515662532159,8.870293384437883,-28.14967935582037,-9.701632287060276,0.5738909476345987,-28.09093076761134
-7.96165541147409,9.160266539966578,-26.502916737345494,-8.006351607991917,1.6864193305885498,-30.589729340302206,-10.123261932874355,8.81363809870808,-27.915997663921843,-9.614809840783375,0.5697470397790244,-28.16361506088776
-7.992842692500951,9.213278463230065,-26.104904216810787,-8.02163555093235,1.6180084992349413,-29.886613422820343,-10.125716512393058,8.769629097247172,-27.812889883412083,-9.612164696533764,0.5656747002748843,-28.160501981827245
