lfemur_x,lfemur_y,lfemur_z,lfoot_x,lfoot_y,lfoot_z,rfemur_x,rfemur_y,rfemur_z,rfoot_x,rfoot_y,rfoot_z
-2.9832259742581275,8.53623933816699,-21.658616191477783,-1.0876199647940779,0.563692231015005,-21.235111520251223,-8.20731008180116,8.365095501322735,-19.55463271907118,-12.549022210219492,0.8716800517106189,-20.391888143568917
-2.9221655212369306,8.542084895959706,-21.673576719466883,-1.0891341731310284,0.547017694907769,-21.216639321937382,-7.938211219778874,8.33611819067227,-19.546843618871133,-12.498962706507932,0.9277948892080645,-20.372933517560227
-2.8699631266908137,8.53657145714579,-21.678403453201298,-1.0836047877168167,0.5236015187236811,-21.179720411279433,-7.6902578655735265,8.316657323271055,-19.522324062242756,-12.448088331609796,0.9991248178966914,-20.38240731821424
-2.8167701284643782,8.543468106282024,-21.688316412221248,-1.0813318349467214,0.5139439538367089,-21.1415861590761,-7.432313404688292,8.294858907093861,-19.494936070940163,-12.374335359783089,1.0580125538681182,-20.38468446673618
-2.766492083633539,8.553137746225737,-21.686834735984124,-1.075938715670347,0.5143216603210108,-21.117773945443023,-7.151458733636401,8.293208464571482,-19.460956220510955,-12.280075974937004,1.123455302157062,-20.331446003125496
-2.707601244127464,8.55596021281295,-21.670416261330736,-1.0669830004569487,0.5197242316874182,-21.086746079407025,-6.8811342818404455,8.302989695487483,-19.429971535004476,-12.197729999940796,1.2035324174863624,-20.26263174760568
-2.632770119787435,8.557849796805895,-21.661536351553817,-1.0615687601090065,0.5291436806902853,-21.051949446860704,-6.621034245417433,8.289969900546982,-19.4035480879553,-12.123040849103312,1.2652552178890413,-20.211053595596457
-2.573148330444465,8.545631874843751,-21.64678525224235,-1.0531491765139998,0.5253844897868619,-21.02802164730797,-6.3707856077713565,8.276407085614228,-19.36819731904377,-12.039241455194478,1.3399440907792823,-20.199837006073384
-2.512317639802313,8.520220824435555,-21.62827414971708,-1.0410916188442563,0.5060857918748797,-21.005999142642374,-6.162134182699813,8.264572154801566,-19.343804895788466,-11.960078654944517,1.442431616067405,-20.30520890269615
-2.4551935689655706,8.554733467867806,-21.624819352800888,-1.0538856051336793,0.5432751614565061,-20.989112365841933,-5.849363168971945,8.29517814641331,-19.306410072395316,-11.77531877379265,1.5219576267162318,-20.14557057629095
-2.394740907627153,8.574069709552914,-21.627762263105957,-1.0575407828728092,0.5661650781122239,-20.97788115975847,-5.571807024312463,8.299926428769949,-19.291146123541342,-11.590776891500685,1.594214076800811,-20.089718468953553
-2.3662942048746007,8.575642176137414,-21.65694283798271,-1.07165645803219,0.5723019318651088,-20.978143355022997,-5.328688395406775,8.292344811220993,-19.277700184358174,-11.417216554917365,1.6550864558859426,-20.072296101991633
-2.3155511815651737,8.566720071116947,-21.637628637698008,-1.078063509017601,0.5638561215784915,-20.975833622021494,-5.071266891244701,8.32323440756958,-19.25273066815537,-11.206894897102314,1.743793840057132,-20.0312247489472
-2.252119574483382,8.561209560282206,-21.61632271293288,-1.0701493246438616,0.5591083085189668,-20.96708368834835,-4.808254300491881,8.350600963454973,-19.232496843706397,-10.972400095922568,1.8242999806576994,-19.99087432180896
-2.1935051189869705,8.557358323672284,-21.621334681870636,-1.0593808950902968,0.5577969012752834,-20.95785311987085,-4.561435170446167,8.355894899086834,-19.213139280671594,-10.728509094040568,1.867308712073719,-19.95421853770004
-2.1499873364345854,8.558510451508091,-21.641298860939433,-1.0586204794132514,0.5616129159542604,-20.95348645342078,-4.329039420975459,8.34863882187397,-19.199149212010507,-10.475231119232255,1.8912264510712897,-19.959801527561158
-2.1109714719612827,8.556214589803746,-21.65596053721432,-1.0577138130005346,0.5614020425180518,-20.95154565105608,-4.094687666672068,8.348944292501915,-19.180434157716316,-10.194695432826371,1.9171725609693295,-19.98849526311109
-2.077556229864858,8.555040202725312,-21.665347976825416,-1.0587586076268243,0.5627608208593851,-20.951096753396754,-3.8501982788240863,8.365998464256677,-19.159717572247263,-9.894349680573034,1.9473868142146462,-19.97685503977437
-2.0501407829160083,8.557120417950577,-21.67412154544369,-1.0624328077886385,0.5704301613358436,-20.950367479708266,-3.616263379899455,8.38988957247422,-19.166920488616334,-9.602136865429001,1.9802140167449962,-19.950348535406928
-2.017813097264293,8.553879682315447,-21.678340630625563,-1.0631474990511005,0.5704967582769856,-20.946985618083446,-3.389892383533849,8.416348082070655,-19.1728157027395,-9.300699693119785,2.010880303396421,-19.933619969142832
-1.9732073495749984,8.550964717902005,-21.6710172878314,-1.058555898377479,0.569699909682767,-20.94246149070795,-3.158713183649481,8.442844658076126,-19.148495090306223,-8.981126620422083,2.0296916436182606,-19.902167798762537
-1.9314959523479327,8.551142137113544,-21.689225013438726,-1.058402141825996,0.5759471131855615,-20.945753580631468,-2.940862563138757,8.466036000377553,-19.13941463894886,-8.668275281073969,2.0311474799832263,-19.875503392232453
-1.8864651879257617,8.549910287312091,-21.705558960095605,-1.0554210348254358,0.5786004110251417,-20.946810296954023,-2.72295753707347,8.47782927299122,-19.150839027127457,-8.352976366068793,2.011729725985057,-19.862207271134483
-1.8399400639833985,8.539512937132965,-21.720142043721985,-1.050675710172196,0.5723566237586214,-20.94434956222421,-2.5071111963511714,8.487566424949978,-19.174325594359008,-8.041464546936204,1.9853928262742122,-19.836583292808786
-1.7942652619689199,8.525953099684145,-21.726209953603316,-1.0395598708071574,0.5619701378722249,-20.942860806242898,-2.296224438300807,8.517084503553129,-19.198784914178574,-7.723332105020642,1.9713157793385614,-19.801900252504645
