lfemur_x,lfemur_y,lfemur_z,lfoot_x,lfoot_y,lfoot_z,rfemur_x,rfemur_y,rfemur_z,rfoot_x,rfoot_y,rfoot_z
5.292263489844341,8.135967397510186,-16.693638214979963,2.834688315672332,0.997960280294862,-23.054775562473516,4.016178104731362,8.51154223322816,-13.685705161695696,4.300268288770026,0.8088802673535889,-14.018500343782618
5.29295322605949,8.125818798354132,-16.69011259097196,2.5358140010771826,0.9481295362054105,-23.046910092965543,4.002468174384599,8.493705844120178,-13.703984297959508,4.323855809945699,0.8286607178542399,-14.03491063356773
5.293458771287159,8.11936972587802,-16.688730616978212,2.564316231705887,0.9447177688591566,-23.052668500625323,3.9979428543604554,8.487707035899891,-13.717069724531623,4.337859846470278,0.8549275522677456,-14.042778536355945
5.293563803012902,8.119159371879237,-16.68836050536175,2.5699314639585147,0.9449671747309858,-23.05984688801332,4.0045850688324025,8.487531195221866,-13.724574544274068,4.341030616996839,0.8560549092502083,-14.044925724882422
5.2949485897501685,8.121039818351612,-16.690270747473157,2.6298049687123015,0.951905774088651,-23.060437147293218,4.002213535440232,8.485072586538076,-13.726095221985654,4.343457803079667,0.8538606624432203,-14.043718936618586
5.294283191487164,8.120099085624023,-16.689094126857565,2.407676346767277,0.9695295821486876,-23.11893064944613,3.9912231185942773,8.484286744165331,-13.720165688149276,4.338787934788507,0.8463509948299485,-14.041812693737672
5.288897737774073,8.114237398741786,-16.68706280652043,2.633408634750286,0.9423405985888103,-23.052913310169632,3.9834835700938838,8.485124302475842,-13.716185329939854,4.334538411873163,0.8283521985974134,-14.041571860121936
5.284360987249059,8.111954704858697,-16.685717276900625,2.5079486720219233,0.9320648395196209,-23.059628574897868,3.9900264639288068,8.483718880845485,-13.717585633651929,4.337626417947669,0.8188397618180708,-14.042367254484342
5.282894627760129,8.111131432340661,-16.679246924779267,2.50447438426875,0.9297923081321668,-23.04956426285318,3.9912498304796995,8.481595169369468,-13.712801859040514,4.332751285859287,0.8047817177513804,-14.04325121008699
5.281684559127246,8.108112921313568,-16.67133832917392,2.5410455660029276,0.9356910525791302,-23.051188050707708,3.9774629071332592,8.479661340189047,-13.696844142695898,4.308152556400418,0.7313770502161152,-14.054893317858484
