lfemur_x,lfemur_y,lfemur_z,lfoot_x,lfoot_y,lfoot_z,rfemur_x,rfemur_y,rfemur_z,rfoot_x,rfoot_y,rfoot_z
1.7477068224200485,7.117291497714779,-44.45046508720891,1.502645130056257,0.7519547120968063,-48.1808113967058,-0.45537163043415907,9.478240333036997,-38.726022555318494,-0.5230004525185017,1.120734843441237,-40.65802544525244
1.7618201911949374,7.0969800271945465,-44.39308541173771,1.5134092963475103,0.7520981899649675,-48.167287248235354,-0.449922481052186,9.438407764260099,-38.61923276223766,-0.46527595916198383,1.123090961191662,-40.63305294026689
1.7719045945128764,7.082688267619098,-44.335282574623974,1.528353955073057,0.7656955052059418,-48.17010418990844,-0.4528400095050428,9.399074225324346,-38.502995409524544,-0.4085592906410848,1.1368394811379308,-40.61731973588213
1.7892357405785817,7.069490425489124,-44.27265832438969,1.549409802286895,0.7719701541278118,-48.173121789654516,-0.4552892797278521,9.35827221410793,-38.389968981314766,-0.3473248301551376,1.150968186269211,-40.62285810721142
1.815850841208127,7.0628097607529945,-44.19784694873137,1.5700928568671593,0.7872434302382761,-48.16620742270772,-0.44923148035487603,9.306704277137985,-38.27753170864835,-0.28625209200870516,1.1557023654495346,-40.64741926856892
1.8383956240172865,7.046312557764166,-44.10012321353448,1.5866286437095138,0.8118051506933305,-48.1543787369501,-0.4379829550137905,9.233568392283185,-38.162179092510556,-0.23680561658530652,1.1327981707388664,-40.69119539749454
1.843507839999651,7.021705350530787,-44.00035797942599,1.5825611718971444,0.8227247770354119,-48.1306262197757,-0.4393160145808969,9.17764511466758,-38.0786153474902,-0.19450461221791102,1.1115929175042996,-40.748384101960255
1.8664892596783025,7.0021231012486975,-43.88710074474083,1.5901457049654768,0.8491567567435045,-48.096831011178075,-0.42853842012956533,9.107051729223803,-37.99190077212393,-0.14477403484703266,1.0813215019959193,-40.83016605203321
1.8924138269443183,6.980634287271434,-43.75500653319899,1.6009141701356437,0.8833169938841483,-48.065206331418146,-0.4228858976234113,9.020375655696581,-37.89322937614724,-0.08963768435031323,1.0476891866323776,-40.9151219775971
1.9310664257522037,6.949577192853559,-43.61800917425378,1.6256764411767102,0.8836646380822555,-48.02875976508278,-0.4114801807791383,8.933377695146053,-37.82061504998845,-0.0236862055398311,1.0090848836724848,-40.994879378385306
1.994259061696422,6.926075656397682,-43.460423604630165,1.6618191517396759,0.9149401762547311,-48.004262342310994,-0.40349539109474775,8.8098324286205,-37.73974238828076,0.026095107497482027,0.973674604645361,-41.095089039898724
2.040773578668148,6.900670906952305,-43.2863862028957,1.6799858587765564,0.9471324018652825,-47.96530835434106,-0.3859247052351137,8.685954166757874,-37.667108571314955,0.06259716718846617,0.9558154377597852,-41.152822549038575
2.0724748840855165,6.872240952770773,-43.08615644243339,1.6710830974411628,0.9797244235982965,-47.90576693574011,-0.3717686007738853,8.568304998818151,-37.60146621377185,0.08490207307062556,0.9402657426323158,-41.17397191516461
2.119150659449038,6.8384088341434905,-42.8473167928895,1.671847927829447,1.0266606844711414,-47.840143053787415,-0.356876894134858,8.44234229578377,-37.54821727561395,0.10996195124497796,0.9215845444341104,-41.194487198919276
2.176891953796295,6.810077455247523,-42.58437526377763,1.6871827363299836,1.0827341847612995,-47.77848306515895,-0.3350150277561247,8.31376316312695,-37.500345217899635,0.1204367873427365,0.9102138672652063,-41.225290082902966
2.1857734453314777,6.723975563840762,-42.292074571897345,1.6664148894168545,1.0693617561963835,-47.71795991434559,-0.374072924819168,8.241358836082732,-37.514576367125656,0.10089157161277615,0.8824209494327011,-41.22666621588624
2.2354439079467308,6.672480911123611,-41.96893611328139,1.6773206248104868,1.1074180342308624,-47.64865935345818,-0.3669054374848001,8.133013889134386,-37.4726460366531,0.06066767910764731,0.8463737463142318,-41.262829600864116
2.2889651420063357,6.640436482454236,-41.61860018509814,1.6888818336525742,1.1807885687168995,-47.554782878834956,-0.36308566060035674,8.053230841510796,-37.41591731078801,0.038885297674056324,0.841725982477731,-41.26586432726239
2.3391174638197185,6.60631185907359,-41.23362963564812,1.6773178621481628,1.2463513876630747,-47.41162392868394,-0.353873633491266,7.956047067361583,-37.37018518101568,0.021640303343140405,0.8203650669625449,-41.275445850658166
2.3722301098665115,6.575630350960135,-40.813938662326144,1.6563181232018551,1.3010717536470808,-47.2453861024544,-0.35908825877029893,7.875571052116253,-37.33304377084613,-0.01134325938485417,0.7837069483945687,-41.28341642325089
2.4314697768135147,6.598888727468517,-40.379270255097865,1.7195206352749177,1.4674898513414405,-47.063376350091666,-0.3263661114171049,7.770296460368473,-37.25643040639724,-0.0227120580602167,0.7890505266877148,-41.31662969972388
2.5289298051490077,6.6780788278121666,-39.94850729046094,1.8326068599405219,1.7274966381556238,-46.86297571942768,-0.22466938792698143,7.630200728995949,-37.12751248967171,0.01202834560063315,0.8559575802251678,-41.374907465511896
2.540818626626244,6.646696292685628,-39.46713580671897,1.898696025503971,1.8628655432477004,-46.49148643891664,-0.2647261455770832,7.5817377679330455,-37.08049531709571,-0.0008897821903001424,0.8165184216844654,-41.342745825408485
2.544754039069393,6.6177481778851135,-38.95362282736115,1.9690312708984232,1.9895720665432268,-46.069726963597496,-0.3172595282664228,7.545120274228631,-37.033431523019864,-0.022820006225152484,0.7678188015846334,-41.304896937026896
2.5824997943612136,6.659587640390858,-38.460867424122775,2.058958999931783,2.1869189894968266,-45.68366408535497,-0.29607432288165003,7.464665579140969,-36.93835845372924,-0.02644780938036187,0.7808671556873739,-41.315395703628184
2.590191400399126,6.65608809875259,-37.955736515630996,2.1013557522543223,2.27262311395606,-45.32297036682345,-0.3373022976416309,7.38381946977711,-36.91181881089178,-0.0681210342855662,0.7286637005411416,-41.335805993482325
2.6116396991081903,6.768359577136741,-37.401198547940496,2.231967738113184,2.438533557585813,-44.63374701476247,-0.35696447777622875,7.360357596958438,-36.814166973475366,-0.07219439037543673,0.7618524877145456,-41.28955106408221
2.6306124601902092,6.870332461973414,-36.86255231803748,2.3341257316276396,2.560731869840712,-44.026111931745234,-0.37696449727979764,7.3049251281587395,-36.75176143840778,-0.061767901233996836,0.7929900128219494,-41.285508470857096
2.6363828490370027,6.973900959157444,-36.33672878457186,2.377140373076725,2.5969394681228373,-43.46599391374299,-0.38777696201819134,7.227822118345617,-36.70074367175449,-0.06627467453931235,0.7769374373256506,-41.28789289365223
2.6183291627307113,7.114379374976743,-35.82078122792597,2.4076541343140834,2.5896356385617576,-42.84108608675942,-0.39004101278149594,7.133166364283106,-36.6516206643868,-0.06848175916432436,0.726921861704285,-41.28457971731231
2.597613757720762,7.230867328772733,-35.30659913897535,2.4540113064633076,2.644077956448294,-42.1460732233594,-0.4132950668608586,7.074245481975038,-36.591606795825435,-0.07222950252808608,0.7642349586661872,-41.297287482424395
2.542237425362316,7.394122032016982,-34.80992052525148,2.399105849559053,2.6184606853779746,-41.53191031162318,-0.42168239079573355,7.003838016880117,-36.5326326404066,-0.06772299591911973,0.7744997412321781,-41.291205192925915
2.4832611394529653,7.623091463452993,-34.34085960306693,2.3685381948901263,2.530811476533012,-40.83956344943834,-0.41948602010066594,6.930712733313668,-36.4920913883667,-0.05283955224725889,0.7369501940738066,-41.27446722874009
2.4254436158733577,7.797996991713118,-33.86598694774929,2.350164196593893,2.455373792677894,-40.091542381219426,-0.44106916265049767,6.88558047459607,-36.44562990548993,-0.06072823823817308,0.7383429737790737,-41.26573907270341
