lfemur_x,lfemur_y,lfemur_z,lfoot_x,lfoot_y,lfoot_z,rfemur_x,rfemur_y,rfemur_z,rfoot_x,rfoot_y,rfoot_z
2.3390545941275445,8.903605484814625,-14.191206900458635,2.970877833117639,0.7514306822894221,-14.424067162397954,-0.9050241907212013,8.852992404825065,-14.545864877591743,-1.3801743278152574,0.5333480683262526,-14.575416514832643
2.3375664719372895,8.900864466298213,-14.192248229021828,2.9715281762620562,0.7482586870268307,-14.42026320709986,-0.9047171331604326,8.850727407812519,-14.541830965090389,-1.3795643597875489,0.5290518390813483,-14.57453182257353
2.3369767768953325,8.899467166621612,-14.194424276501913,2.970756650692436,0.7427470751656913,-14.412835036349755,-0.905052342126586,8.851547124234145,-14.5395988123489,-1.3792237823865527,0.5292720346779979,-14.57243600124704
2.3408640866588684,8.905640176464225,-14.200409171637023,2.972204882956343,0.7501244043017922,-14.423553751056339,-0.9027765652157809,8.848032652668273,-14.541418932449758,-1.3784510634278886,0.5277716006590262,-14.5733199103145
2.3403744568764258,8.908704599192408,-14.200833542591882,2.9728055515891842,0.753933419283114,-14.428560786104773,-0.9036064533459373,8.848414914546645,-14.545304077535317,-1.3797760132170391,0.5293987773381903,-14.573964437361106
2.3365151036436567,8.905146250135516,-14.197160395277027,2.9716662854632334,0.7481767906109729,-14.423556416296506,-0.9063695591864804,8.854016240986235,-14.548723168057856,-1.380680717368308,0.5343252485998279,-14.574105932898169
2.335167487697212,8.902948883445331,-14.193333670935905,2.972358284046889,0.7466304771568301,-14.423509331287901,-0.9070241010205359,8.855950513352028,-14.551675686161008,-1.3800260262564938,0.5354578381373398,-14.574231159419696
2.3338902738136342,8.90292596939207,-14.192276423492189,2.9732459510059526,0.7490391918055187,-14.4216587207246,-0.9074739535861216,8.85562578308328,-14.553241438653334,-1.3803050977086473,0.5327459707304302,-14.574306161650519
2.3351530000642775,8.902376395083987,-14.195016777747952,2.9723701210533338,0.7493940550866427,-14.420878286346095,-0.9070696874901027,8.855423101685236,-14.551248460020226,-1.3794727489559833,0.533295077368848,-14.574205579873663
2.334077550393456,8.903798812409052,-14.19624165233245,2.9730808194842284,0.7499783518277232,-14.419328917654257,-0.9063571293415142,8.85259359391142,-14.548666469910811,-1.3804133138944668,0.5336893007277373,-14.576313782607778
2.3331163883283623,8.8996899211072,-14.194654946147908,2.973627517338959,0.7445358415364721,-14.417387632871193,-0.9096947585886961,8.849611353491479,-14.547377072425757,-1.3822258136400691,0.530600703367531,-14.576952961715936
2.337047961091788,8.902127805364302,-14.197215756019054,2.973618121292578,0.7476855403156794,-14.423073023624102,-0.9090655567459272,8.849267005417047,-14.546302344545952,-1.3831894788010568,0.5311220894803893,-14.575796078912337
2.336815854343809,8.903560802749773,-14.197810435917642,2.973156905361825,0.753704047306252,-14.428243209534283,-0.9074097289231952,8.854336595817127,-14.545391943196929,-1.379356063798653,0.5345043178844278,-14.573326949548619
2.3359578971041928,8.90378117604807,-14.196695174176813,2.9742032766713424,0.7544640670465061,-14.428442783914386,-0.9029803578215824,8.853226853216732,-14.548387717972203,-1.3774150731755097,0.5334888252840114,-14.575617371284968
2.3340376770200195,8.904203281366481,-14.19547502121768,2.9749735971418074,0.7549515417269421,-14.428178919008992,-0.9016621491670159,8.850184570466375,-14.55214650561417,-1.3764097851594643,0.5282179693016871,-14.574387051663729
2.3311979348221588,8.90312457916017,-14.191386006101343,2.974610216241351,0.7543339421490369,-14.425789751494438,-0.9049131542850545,8.85182135348403,-14.55335396829358,-1.3799858333670383,0.5269867468597159,-14.572123280082884
2.331957508540674,8.90319706463261,-14.188788669879973,2.972807635710081,0.7525598713279964,-14.422072702207402,-0.9086295631944958,8.856519905505852,-14.555492754753903,-1.3810268844778064,0.5306131662767091,-14.570819633782463
2.3298535551331003,8.904744698878485,-14.191067438449194,2.973274216973797,0.7530753568289699,-14.42378173939267,-0.9070184830980872,8.857434624935802,-14.56043003054042,-1.3788873276726137,0.5311042043907966,-14.572957510444171
2.331380222853297,8.906660572542616,-14.19300654633423,2.9722144800820334,0.7573363454043481,-14.427953969216261,-0.9066272752783388,8.855215256505625,-14.564001474655836,-1.3789328992436596,0.5274400883766689,-14.576744712900506
2.331290623394691,8.905007365774548,-14.194355284565674,2.970663062263995,0.7553335167089107,-14.43047787602954,-0.910816567681333,8.857074388480209,-14.567308988046612,-1.3804272396381165,0.5309892944541128,-14.579106550840718
2.329797105887636,8.903482310644868,-14.192188659610837,2.9714288915235505,0.753553356200676,-14.430899048450238,-0.9126457438648593,8.858855832621998,-14.56719038102713,-1.380360923969148,0.5348967021657548,-14.574951989757608
2.329999446097258,8.906737746892983,-14.192847128064853,2.971137848966048,0.7590013359224533,-14.430424877769484,-0.9125682887245893,8.860024061399452,-14.56782540537512,-1.379407578589286,0.5355294574995091,-14.568638511356431
